Infected;Recovered;Total cases
3;0;3
5;0;5
5;1;6
6;1;7
9;3;12
10;5;15
16;6;22
17;9;26
22;11;33
25;15;40
30;18;48
30;20;50
28;26;54
34;27;61
42;31;73
49;35;84
54;46;100
63;55;118
75;65;140
83;78;161
97;91;188
103;103;206
107;117;224
127;130;257
133;151;284
146;168;314
158;190;348
170;212;382
187;234;421
197;256;453
202;285;487
216;316;532
244;340;584
269;368;637
299;413;712
319;437;756
344;484;828
373;530;903
397;584;981
419;633;1052
448;681;1129
491;743;1234
507;814;1321
546;865;1411
590;920;1510
631;987;1618
699;1051;1750
755;1120;1875
796;1205;2001
853;1294;2147
889;1394;2283
942;1504;2446
976;1617;2593
1045;1717;2762
1140;1811;2951
1230;1933;3163
1307;2062;3369
1401;2189;3590
1508;2343;3851
1593;2504;4097
1676;2683;4359
1722;2874;4596
1820;3062;4882
1875;3286;5161
1951;3503;5454
2043;3725;5768
2131;3968;6099
2256;4169;6425
2377;4406;6783
2439;4661;7100
2542;4926;7468
2683;5194;7877
2733;5493;8226
2837;5769;8606
2927;6057;8984
